run_id;iteration;points
14;14;15665
14;15;15714
14;16;16160
14;17;16652
14;18;17038
14;19;17071
14;20;17598
14;21;17619
14;22;17732
14;23;18207
14;24;18238
14;25;18316
14;26;18354
14;27;18364
14;28;18460
14;29;18479
14;30;18946
14;31;18975
14;32;18979
14;33;18988
14;34;19014
14;35;19020
14;36;19055
14;37;19056
14;38;19082
14;39;19100
14;40;19115
14;41;19133
14;42;19135
15;1;11277
15;2;11715
15;3;11726
15;4;12301
15;5;12877
15;6;13428
15;7;13545
15;8;14056
15;9;14521
15;10;15013
15;11;15469
15;12;15964
15;13;16023
15;14;16041
15;15;16114
15;16;16469
15;17;16528
15;18;16539
15;19;16933
15;20;17046
15;21;17586
15;22;17664
15;23;17675
15;24;17734
15;25;17739
15;26;17768
15;27;18144
15;28;18240
15;29;18287
15;30;18834
15;31;18929
15;32;18937
15;33;19023
15;34;19073
15;35;19084
15;36;19093
15;37;19101
15;38;19121
15;39;19132
15;40;19141
15;41;19190
15;42;19191
15;43;19193
15;44;19205
16;1;12033
16;2;12609
16;3;13129
16;4;13790
16;5;14315
16;6;14842
16;7;14892
16;8;15009
16;9;15443
16;10;15965
16;11;16362
16;12;16928
16;13;17526
16;14;17639
16;15;17654
16;16;18223
16;17;18348
16;18;18387
16;19;18898
16;20;18942
16;21;18946
16;22;18951
16;23;19042
16;24;19052
16;25;19074
16;26;19094
16;27;19109
16;28;19126
16;29;19155
16;30;19172
16;31;19181
16;32;19194
16;33;19205
